molecule number	FDA approved name	mz	smiles	mw	alogp	hba	hbd	psa	rotb	arom	alerts	qed
		239.1413		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		241.0851		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		241.1227		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		241.1573		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		242.1255		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		247.0528		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		247.0883		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		248.1189		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		249.1264		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		253.1579		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		254.1635		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		255.1028		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		257.0713		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		259.0867		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		259.1479		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		260.0969		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		260.1228		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		261.0643		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		261.0837		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		261.1254		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		261.1601		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		262.1324		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		263.1422		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		264.1454		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		265.0935		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		265.1492		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		267.1023		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		267.1732		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		271.0905		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		273.0913		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		273.1015		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		273.1291		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		273.1634		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		274.1346		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		275.1416		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		276.1473		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		277.1583		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		278.1652		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		279.1736		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		280.1766		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		281.1177		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		281.1533		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		281.1836		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		282.1556		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		283.0669		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		285.0556		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		285.0665		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		285.1075		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		286.1329		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		287.1215		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		288.1508		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		289.1558		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		291.1749		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		292.1774		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		295.0899		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		295.1687		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		296.1689		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		297.1014		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		297.1821		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		298.1853		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		299.0857		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		299.1204		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		300.122		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		301.1173		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		301.1583		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		302.1623		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		305.1121		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		305.1541		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		306.1609		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		307.1653		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		309.1022		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		309.139		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		309.1859		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		311.1188		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		313.1052		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		313.1352		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		314.1403		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		315.1264		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		315.15		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		316.1529		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		317.1324		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		317.1504		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		319.169		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		320.1729		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		321.177		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		327.1499		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		328.1555		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		329.1251		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		329.1471		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		331.1403		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		333.1479		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		337.1357		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		337.1802		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		338.138		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		338.1843		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		339.1328		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		340.1367		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		343.1468		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		345.1625		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		346.1634		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		347.1569		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		355.1456		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		356.1488		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		357.1438		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		358.1464		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		363.093		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		363.1348		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		364.095		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		365.0892		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		373.1107		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		373.1564		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		374.1151		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		374.1587		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		375.1099		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		375.1537		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		376.1579		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		391.122		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		391.1895		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		392.1254		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		393.12		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		394.1259		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		395.1178		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		409.1299		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		410.1304		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		411.1301		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		412.1339		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		415.1425		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		427.1679		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		449.1486		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		457.181		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		467.161		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		468.1682		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		469.1619		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		485.1757		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		486.174		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		503.1388		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		504.1409		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		505.1357		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		507.1313		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		521.1522		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		522.1534		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
		120.0456		521.437	4.8692	6	1	93.81	4	1	2	0.449101849
