207.05866;12.78;12500
209.07431;17.07;12500
217.04301;33.44;12500
245.03792;27.04;12500
247.05358;24.6;12500
247.08996;12.88;12500
249.06923;24.2;12500
273.06923;14.82;12500
289.1005247618;14.82;12500
91.05423;36.89;3000
105.06988;15.4;3000
117.06988;16.86;3000
132.08078;29.35;3000
134.09643;17.75;3000
160.06177;7.66;3000
162.07742;10.94;3000
173.08217;9.99;3000
174.07742;11.17;3000
176.09307;5.95;3000
188.09307;100;3000
190.10872;49.77;3000
202.10872;9.07;3000
204.08799;40.07;3000
206.10364;14.96;3000
208.10805;8.08;3000
218.10364;10.87;3000
220.11929;6.31;3000
224.11822;8.75;3000
232.11929;27.88;3000
250.12985;7.09;3000
261.11347;7.85;3000
304.15567;21.52;3000
306.17132;13.7;3000
310.12985;5.69;3000
322.16624;8.86;3000
339.18155;8.02;3000
348.18189;5.74;3000
350.16115;7.31;3000
364.1768;7.9;3000
366.1924510007;7.9;3000
68.04948;12.78;5.45
79.05423;9.83;5.45
84.04439;9.79;5.45
107.04914;13.22;5.45
110.9996;9.94;5.45
113.01525;12.96;5.45
136.07569;52.57;5.45
138.0105;100;5.45
150.05495;11.04;5.45
154.00542;8.03;5.45
162.09134;11.23;5.45
181.01632;15;5.45
185.07094;7.73;5.45
202.08626;10.18;5.45
205.01632;7.43;5.45
207.03197;11.88;5.45
217.09715;8.82;5.45
219.03197;84.87;5.45
221.04762;48.96;5.45
223.06327;13.09;5.45
237.04253;11.44;5.45
262.03778;9.63;5.45
264.05343;8.18;5.45
326.06908;29.83;5.45
328.08473;83.82;5.45
334.11862;9.76;5.45
340.08473;13.46;5.45
344.07965;7.19;5.45
352.08473;14.33;5.45
368.07965;39.38;5.45
370.0953;16.69;5.45
370.0952950662;16.69;5.45
73.00728;38.61;6.06
75.02293;26.82;6.06
89.00219;5.36;6.06
99.02293;8.91;6.06
102.03383;5.63;6.06
117.0135;4.94;6.06
119.02915;15.92;6.06
128.04948;8.53;6.06
130.02874;17.41;6.06
132.04439;22.99;6.06
133.0448;6.52;6.06
141.0135;17.39;6.06
143.02915;100;6.06
144.0244;10.37;6.06
146.04005;57.15;6.06
148.0557;5.89;6.06
152.04948;10.93;6.06
156.04439;7.2;6.06
159.02407;8.23;6.06
170.04005;5.18;6.06
182.06004;5.63;6.06
202.0662681009;5.63;6.06
44.01309;7.16;6.6
56.04948;4.87;6.6
70.06513;3.21;6.6
86.07127;5.11;6.6
86.9996;3.43;6.6
98.06004;4.47;6.6
98.9996;15.72;6.6
99.09167;2.3;6.6
101.01525;11.82;6.6
111.05529;2.3;6.6
112.05054;26.86;6.6
113.01525;4.54;6.6
114.06619;4.15;6.6
115.0309;4.11;6.6
117.04655;4.31;6.6
120.04439;5.56;6.6
126.0105;4.16;6.6
126.06619;3.61;6.6
128.02615;100;6.6
134.03489;2.73;6.6
137.07094;2.52;6.6
140.08184;3.25;6.6
153.0214;6.5;6.6
154.00542;27.66;6.6
168.07675;4.12;6.6
171.03197;8.42;6.6
196.02722;13.82;6.6
226.03778;4.55;6.6
235.11895;4.71;6.6
236.02213;2.49;6.6
269.07998;4.17;6.6
295.0956294194;4.17;6.6
134.07127;14.97;26
215.06375;25.03;26
227.06375;20.36;26
253.04301;19.66;26
267.05866;14.64;26
289.10839;13.92;26
291.12404;32.1;26
294.06956;31.06;26
305.08554;25.49;26
307.10119;13.3;26
319.10119;48.63;26
321.08046;19.22;26
323.09611;17.09;26
330.13494;18.25;26
335.09611;28.87;26
337.11176;23.73;26
345.1346;13.89;26
347.09611;33.13;26
349.11176;36.37;26
360.09136;33.32;26
362.10701;23.32;26
362.16115;31.14;26
374.10701;100;26
376.12266;58.4;26
377.10667;17.04;26
378.10192;15.45;26
378.13831;75.09;26
379.12232;16;26
390.10192;18.43;26
404.11757;43.17;26
406.13322;27.48;26
406.1332218725;27.48;26
186.07135;33.04;7
196.0557;13.03;7
200.087;54.9;7
202.0611;15.38;7
216.07675;23.56;7
218.0924;25.39;7
227.0979;100;7
253.07717;13.72;7
330.10372;37.47;7
332.11937;47.2;7
344.11937;41.56;7
344.13935;38.01;7
354.10372;26.54;7
354.1237;14.57;7
355.09897;35.37;7
356.11937;30.36;7
357.11462;12.97;7
358.13502;49.52;7
359.13027;27.84;7
360.15067;24.64;7
373.14592;26.87;7
383.13027;50.96;7
385.10953;13.38;7
385.14592;30.7;7
387.12518;32.89;7
387.16157;28.73;7
395.15025;27.67;7
397.14592;19.93;7
399.12518;35.23;7
413.14083;41.78;7
415.15648;67.28;7
415.1564800877;67.28;7
86.06004;21.28;71
88.07569;32.68;71
160.07569;19.12;71
162.09134;45.12;71
176.10699;29.22;71
190.12264;43.02;71
216.07675;30.01;71
218.0924;19.37;71
230.0924;18.42;71
308.13935;38.12;71
318.1237;42.69;71
320.13935;57.99;71
322.155;46.79;71
333.1346;42.91;71
334.155;58.32;71
335.15025;27.68;71
344.13935;25.45;71
346.155;18.87;71
347.15025;39.1;71
349.1659;18.33;71
350.1863;26.57;71
359.15025;49.88;71
361.1659;80.45;71
363.18155;63.65;71
373.1659;46.44;71
375.18155;35.44;71
377.16082;78.65;71
377.1972;33.87;71
389.16082;51.41;71
403.17647;100;71
405.19212;36.84;71
405.1921166476;36.84;71
78.03383;29.9;6.68
80.04948;24.41;6.68
83.99025;33.79;6.68
105.04472;75.56;6.68
129.04472;35.24;6.68
131.06037;29.01;6.68
132.05562;36.59;6.68
179.01368;77.16;6.68
190.04334;31.91;6.68
200.99803;35.42;6.68
202.04334;24.27;6.68
203.01368;35.35;6.68
212.02769;43.13;6.68
214.04334;34.23;6.68
228.00893;28.8;6.68
230.02458;100;6.68
238.04334;21.48;6.68
250.04334;40.25;6.68
269.03548;21.98;6.68
307.05113;41.2;6.68
314.0558;66.2;6.68
317.03548;38.96;6.68
334.06203;28.09;6.68
334.0620289951;28.09;6.68
80.04948;26.61;630.96
104.04948;19.18;630.96
106.06513;23.41;630.96
131.06037;15.66;630.96
134.9996;97.16;630.96
179.06037;21.1;630.96
181.07602;44.97;630.96
186.0105;24.45;630.96
203.06037;15.96;630.96
205.07602;17.41;630.96
231.09167;100;630.96
251.03705;71;630.96
267.06835;61.65;630.96
267.0683520424;61.65;630.96
92.04948;52.46;22
118.02874;32;22
120.04439;25.46;22
134.04005;68.23;22
147.0353;100;22
213.04587;20.71;22
214.04112;35.93;22
216.05677;16.77;22
225.04587;25.31;22
238.0775;48.87;22
240.05677;17.45;22
249.04587;35.5;22
264.05677;22.13;22
266.07242;78.08;22
266.0724161105;78.08;22
101.03858;4.63;12.59
131.06037;9.97;12.59
133.07602;2.96;12.59
159.05529;9.69;12.59
161.07094;6.97;12.59
169.02596;15.81;12.59
171.04161;6.3;12.59
222.05251;3.36;12.59
231.09167;11.4;12.59
233.10732;5.05;12.59
244.10805;6.74;12.59
259.08659;9.81;12.59
261.10224;8.62;12.59
281.08848;3.58;12.59
292.10805;3.34;12.59
299.07906;100;12.59
301.09471;36.88;12.59
303.11036;3.24;12.59
305.08962;4.77;12.59
305.12601;2.96;12.59
309.0834;9.51;12.59
313.09471;3.29;12.59
327.07397;14.31;12.59
329.08962;11.43;12.59
331.10527;8.24;12.59
344.10052;3.28;12.59
368.10052;3.72;12.59
384.09544;3.76;12.59
386.11109;7.89;12.59
398.11109;3.52;12.59
414.14239;9.32;12.59
414.1423874908;9.32;12.59
101.03858;2.36;158.49
131.06037;5.35;158.49
159.05529;5.24;158.49
161.07094;3.43;158.49
169.02596;8.54;158.49
228.11314;4.96;158.49
231.09167;6.83;158.49
233.07094;2.1;158.49
233.10732;2.63;158.49
259.08659;5.21;158.49
261.10224;2.55;158.49
276.11314;2.28;158.49
278.12879;2.43;158.49
286.08381;2.3;158.49
299.07906;100;158.49
301.05832;1.9;158.49
301.09471;23.6;158.49
304.14444;2.08;158.49
309.0834;5.35;158.49
326.08996;2.22;158.49
327.07397;8.81;158.49
329.08962;4.28;158.49
342.08487;4.71;158.49
372.13182;3.11;158.49
382.11617;2.06;158.49
396.13182;2.82;158.49
398.14747;2.96;158.49
398.1474728712;2.96;158.49
56.04948;22.48;10000
84.04439;24.94;10000
91.05423;8.32;10000
93.06988;38.24;10000
95.08553;15.39;10000
97.10118;46.02;10000
122.04005;80.09;10000
124.0557;10.54;10000
125.09609;32.77;10000
162.12773;8.77;10000
165.04587;28.35;10000
177.04587;16.64;10000
188.10699;69.8;10000
200.08184;32.47;10000
203.06152;53.63;10000
205.07717;38.56;10000
207.09282;19.91;10000
209.10847;10.03;10000
218.07242;25.2;10000
220.08807;100;10000
226.13502;9.75;10000
246.06733;18.7;10000
300.17065;12.59;10000
311.15542;9.01;10000
314.12993;23.59;10000
318.16123;16.68;10000
324.17065;11.06;10000
326.16632;24.47;10000
342.16123;10.78;10000
344.17688;17.87;10000
344.1768811791;17.87;10000
44.01309;17.83;10000
56.04948;19.61;10000
69.06988;29.27;10000
83.08553;23.01;10000
84.04439;100;10000
94.06513;16.66;10000
96.08078;51.8;10000
98.09643;64.27;10000
124.07569;16.4;10000
126.09134;17.74;10000
128.10699;13.78;10000
138.0105;91.08;10000
140.02615;14.84;10000
181.01632;28.67;10000
189.10224;17.11;10000
200.08184;32.16;10000
219.03197;91.28;10000
221.04762;44.94;10000
223.06327;21.27;10000
234.04287;42.59;10000
236.05852;72.31;10000
240.08982;12.85;10000
246.04287;14.62;10000
262.03778;19.8;10000
289.04868;24.56;10000
291.06433;65.44;10000
293.07998;37.33;10000
325.1659;14.07;10000
333.11128;27.87;10000
335.12693;20.59;10000
361.14258;23;10000
361.1425796118;23;10000
46.995;7.68;49
55.02907;7.55;49
73.01065;8.72;49
135.02407;77.65;49
137.03972;40.91;49
143.02736;7.93;49
145.03964;14.36;49
150.03497;24.61;49
162.03497;20.31;49
163.01898;9.4;49
164.05062;11.15;49
175.03022;20.24;49
189.04587;19.31;49
190.02988;8.21;49
191.06152;15.82;49
211.03359;11.8;49
217.04078;100;49
235.03359;11.06;49
244.05168;20.31;49
246.06733;8.03;49
251.0285;7.95;49
253.04415;6.02;49
261.04924;6.71;49
275.0285;22.36;49
277.04415;30.79;49
279.0598;12.52;49
287.09388;18.1;49
302.0394;8.69;49
304.05505;12.71;49
311.05972;7.97;49
315.03465;15.76;49
331.0659508311;15.76;49
41.03858;30.49;87
43.05423;35.7;87
55.05423;91.54;87
82.06513;32.9;87
84.08078;29.65;87
86.09643;23.58;87
92.04948;19.39;87
94.06513;38.14;87
96.08078;39.21;87
109.07602;22.53;87
112.07569;100;87
138.09134;31.8;87
139.98977;36.91;87
184.08692;17.92;87
208.0636;36.92;87
212.08184;18.06;87
219.03197;22.42;87
246.04287;32.74;87
252.08982;29.25;87
261.05377;32.94;87
262.07417;18.17;87
263.06942;23.38;87
264.08982;20.8;87
273.05377;35.98;87
275.06942;32.15;87
277.08507;22.95;87
287.06942;18.59;87
289.08507;32.54;87
303.10072;24.13;87
304.12112;34.79;87
315.10072;44.51;87
331.1320149281;44.51;87
43.05423;12.26;2300
91.05423;100;2300
104.04948;17.58;2300
106.02874;26.48;2300
106.06513;25.51;2300
108.04439;11.46;2300
112.07569;16;2300
118.06513;20.46;2300
121.03964;76.73;2300
123.05529;11.95;2300
132.08078;13.86;2300
138.09134;33.4;2300
144.08078;14.13;2300
150.06619;20.84;2300
162.09134;14.77;2300
181.07602;34.96;2300
183.09167;94.25;2300
184.07569;11.8;2300
191.11789;20.52;2300
197.07094;15.77;2300
211.08659;69.15;2300
213.10224;36.7;2300
218.12879;17.78;2300
230.12879;11.44;2300
240.11314;15.25;2300
242.12879;28.53;2300
246.16009;19.12;2300
254.12879;14.65;2300
268.14444;23.85;2300
270.16009;21.91;2300
280.14444;17.67;2300
296.1757383074;17.67;2300
69.06988;53.23;5.68
82.06513;49.59;5.68
84.08078;78.83;5.68
110.9996;100;5.68
126.0105;69.32;5.68
128.02615;46.82;5.68
131.06037;56.6;5.68
138.0105;88.3;5.68
138.09134;61.34;5.68
151.0502;68.28;5.68
194.11756;66.92;5.68
219.03197;60.91;5.68
231.03197;56.42;5.68
233.04762;77.98;5.68
245.01123;44.72;5.68
247.02688;60.21;5.68
247.06327;77.08;5.68
248.13935;59.23;5.68
249.04253;47.63;5.68
260.13935;56;5.68
261.04253;68.05;5.68
288.05343;61.7;5.68
290.06908;55.39;5.68
292.08473;65.96;5.68
294.10038;46.06;5.68
296.11603;46.06;5.68
304.08473;90.64;5.68
318.10038;60.71;5.68
320.11603;76.96;5.68
330.10038;61.21;5.68
344.11603;69.99;5.68
346.1316805749;69.99;5.68
55.05423;40.57;32
84.08078;53.82;32
92.04948;35.38;32
98.09643;21.69;32
107.06037;56.35;32
109.07602;100;32
110.09643;28.17;32
112.11208;55.66;32
119.06037;33.1;32
127.98977;25.1;32
139.98977;40.75;32
140.10699;18.98;32
155.00067;69.51;32
157.01632;31.57;32
165.0214;17.68;32
167.03705;18.09;32
212.08184;23.07;32
220.0636;27.81;32
224.08367;23.63;32
226.09932;21.96;32
246.04287;81.61;32
248.05852;66.72;32
252.08982;18.37;32
261.05377;16.71;32
275.06942;35.57;32
289.08507;17.48;32
299.18664;21.6;32
317.11637;41.22;32
329.11637;21.55;32
331.13202;17.08;32
357.14767;33.67;32
359.1633150564;33.67;32
55.05423;13.92;16
57.06988;9.37;16
67.05423;9.69;16
84.08078;29.34;16
98.09643;19.12;16
107.06037;7.58;16
109.07602;52.12;16
122.09643;11.96;16
126.12773;15.38;16
139.98977;28.45;16
148.08692;8.43;16
155.00067;29.95;16
157.01632;10.5;16
167.03705;8.88;16
212.08184;9.56;16
220.0636;25.55;16
232.02722;8.95;16
240.11497;7.56;16
246.04287;100;16
248.05852;46.99;16
254.10547;12.74;16
261.05377;16.08;16
275.06942;23.74;16
313.20229;10.19;16
317.11637;18.2;16
329.11637;18.41;16
331.13202;15.27;16
343.13202;8.02;16
346.16807;11.36;16
371.16332;7.94;16
373.17897;17.02;16
373.1789651205;17.02;16
55.05423;13.92;7.8
57.06988;9.37;7.8
67.05423;9.69;7.8
84.08078;29.34;7.8
98.09643;19.12;7.8
107.06037;7.58;7.8
109.07602;52.12;7.8
122.09643;11.96;7.8
126.12773;15.38;7.8
139.98977;28.45;7.8
148.08692;8.43;7.8
155.00067;29.95;7.8
157.01632;10.5;7.8
167.03705;8.88;7.8
212.08184;9.56;7.8
220.0636;25.55;7.8
232.02722;8.95;7.8
240.11497;7.56;7.8
246.04287;100;7.8
248.05852;46.99;7.8
254.10547;12.74;7.8
261.05377;16.08;7.8
275.06942;23.74;7.8
313.20229;10.19;7.8
317.11637;18.2;7.8
329.11637;18.41;7.8
331.13202;15.27;7.8
343.13202;8.02;7.8
346.16807;11.36;7.8
371.16332;7.94;7.8
373.17897;17.02;7.8
373.1789651205;17.02;7.8
76.01818;7.75;6.63
92.01309;4.99;6.63
117.00834;5.54;6.63
121.03964;8.21;6.63
170.03489;9.7;6.63
194.03489;12.91;6.63
196.05054;100;6.63
198.06619;9.39;6.63
217.03562;4.55;6.63
220.05054;5.58;6.63
267.05127;14.37;6.63
269.06692;14.09;6.63
269.0669161344;14.09;6.63
76.01818;7.75;236
92.01309;4.99;236
117.00834;5.54;236
121.03964;8.21;236
170.03489;9.7;236
194.03489;12.91;236
196.05054;100;236
198.06619;9.39;236
217.03562;4.55;236
220.05054;5.58;236
267.05127;14.37;236
269.06692;14.09;236
269.0669161344;14.09;236
39.02293;12.63;540
51.02293;20.3;540
53.03858;10.14;540
63.02293;50.13;540
76.01818;11.33;540
78.03383;100;540
79.05423;12.22;540
80.04948;37.86;540
94.02874;21.35;540
105.04472;69.48;540
107.04914;11.95;540
121.03964;10.39;540
132.04439;10.45;540
134.06004;14.16;540
170.03489;9.98;540
172.05054;14.88;540
186.06619;12;540
194.03489;10.59;540
196.05054;24.16;540
198.06619;22;540
200.08184;9.41;540
213.06585;10.4;540
254.0924;11.93;540
254.0924026063;11.93;540
41.03858;36.42;12500
53.03858;58.56;12500
55.05423;100;12500
56.04948;32.77;12500
65.03858;31.14;12500
67.01784;33.43;12500
67.05423;71.08;12500
83.04914;35.46;12500
109.0448;51.39;12500
115.05423;39.3;12500
122.04005;20.44;12500
133.0448;92.55;12500
135.06045;65.72;12500
148.0557;33.61;12500
162.07135;34.6;12500
178.01212;21.76;12500
180.02777;54.71;12500
189.0481;27.19;12500
192.02777;67.14;12500
194.04342;30.06;12500
196.05907;15.44;12500
209.05432;22;12500
219.03867;17.79;12500
221.05432;23.71;12500
244.11322;26.78;12500
247.03359;34.92;12500
249.04924;22.66;12500
251.06489;19.57;12500
261.04924;17.88;12500
263.06489;27.77;12500
265.08054;15.49;12500
291.0961883302;15.49;12500
55.05423;63.97;460
56.04948;22.62;460
81.06988;10.23;460
84.04439;15.76;460
96.08078;22.97;460
98.09643;100;460
124.07569;7.48;460
126.09134;16.05;460
138.0105;70.82;460
181.01632;23.15;460
181.13354;9.26;460
200.08184;28.13;460
205.09715;9.77;460
218.04795;7.66;460
219.03197;22.52;460
221.04762;27.03;460
223.06327;11.49;460
225.07892;8.26;460
234.04287;17.05;460
236.05852;62.3;460
240.08982;11.9;460
242.10547;11.9;460
262.03778;9.93;460
293.07998;14.89;460
301.1659;8.41;460
305.07998;12.34;460
331.09563;10.13;460
333.11128;51.22;460
335.12693;18.6;460
343.13202;8.39;460
361.14258;12.1;460
361.1425796118;12.1;460
78.03383;3.63;254
112.9901;3.12;254
140.98502;100;254
143.00067;4.93;254
190.01665;2.33;254
203.99592;2.19;254
235.0381145433;2.19;254
44.01309;5.14;425
54.03383;5.11;425
79.02907;10.03;425
81.04472;23.6;425
97.03964;9.24;425
98.09643;12.16;425
107.02399;6;425
109.03964;5.01;425
113.01525;15.87;425
113.07094;5.59;425
117.04655;5.74;425
124.05054;10.4;425
125.01525;7.66;425
136.05054;5.06;425
136.07569;10.57;425
136.97887;4.95;425
138.99452;100;425
141.01017;17.34;425
145.04147;4.73;425
168.02107;7.21;425
178.09749;12.69;425
221.13969;7.41;425
259.11895;6.34;425
289.07383;4.89;425
291.08948;6.61;425
295.11895;6.29;425
299.15025;9.14;425
309.1346;4.85;425
318.10038;5.96;425
333.11128;12.74;425
341.11637;6.97;425
359.1269295477;6.97;425
40.01818;14.77;53
54.03383;13.32;53
70.995;17.71;53
71.99025;28.62;53
74.0059;14.95;53
75.02293;28.32;53
76.01818;17.27;53
90.03383;13.82;53
99.02293;13.04;53
102.03383;15.55;53
112.01818;13.57;53
114.03383;22.41;53
116.04948;100;53
126.03383;55.3;53
129.04472;69.87;53
130.995;16.15;53
131.06037;17.37;53
133.01065;22.58;53
136.02155;16.28;53
148.02155;28.67;53
149.0168;13.25;53
150.0372;13.03;53
153.04472;20.71;53
155.99025;14.41;53
157.07602;13.38;53
158.0059;43.62;53
160.02155;19.49;53
170.0059;14.66;53
174.0372;36.47;53
184.02155;60.83;53
199.03245;45.47;53
201.0480952662;45.47;53
148.02155;24.76;18
152.04948;49.36;18
179.06037;100;18
193.07602;34.36;18
203.06037;64.03;18
206.07127;31.62;18
223.03245;13.86;18
224.05285;16;18
225.0481;63.61;18
235.03245;36.44;18
237.0481;33.96;18
249.0481;33.43;18
251.06375;76.31;18
259.03245;30.34;18
278.0746443672;30.34;18
70.995;6.41;423
74.0059;5.96;423
103.05423;6.6;423
127.05423;10.61;423
151.05423;8.64;423
177.06988;100;423
179.08553;26.3;423
184.02155;7.56;423
191.08553;59.09;423
201.06988;72.95;423
224.05285;10.82;423
226.0685;6.93;423
233.04195;22.98;423
236.05285;6.46;423
250.0685;7.22;423
257.04195;9.18;423
276.08415;8.68;423
276.0841464217;8.68;423
79.02907;7.42;7.16
105.04472;10.1;7.16
129.01957;9.37;7.16
168.05562;8.78;7.16
172.06177;14.5;7.16
174.07742;8.77;7.16
184.06177;19.28;7.16
194.04612;9.25;7.16
196.06177;29.96;7.16
198.07742;33.38;7.16
208.06177;18.59;7.16
220.06177;7.48;7.16
222.07742;17.67;7.16
223.07267;6.98;7.16
232.06177;36.38;7.16
247.07267;9.33;7.16
249.08832;100;7.16
249.0883202854;100;7.16
92.04948;13.6;251
130.06513;12.11;251
141.06988;10.3;251
156.08078;11.01;251
172.07569;21.57;251
187.08659;100;251
234.10257;22.78;251
236.09307;27.2;251
236.11822;9.47;251
258.10257;14.62;251
260.09307;45.84;251
260.11822;35.85;251
262.10872;16.13;251
264.11314;12.72;251
264.12437;7.59;251
265.10839;8.64;251
272.09307;16.66;251
274.09749;14.31;251
278.10364;15.79;251
284.09307;26.56;251
291.12404;52.22;251
303.09889;10.07;251
317.11454;16.32;251
319.13019;9.05;251
319.1301850973;9.05;251
54.03383;19.66;82.3
65.03858;21.44;82.3
75.02293;24.3;82.3
92.04948;76.42;82.3
95.06037;25.95;82.3
107.02915;33.66;82.3
107.06037;32.18;82.3
109.0448;82.87;82.3
109.07602;32.27;82.3
115.05423;18.07;82.3
133.03964;31.56;82.3
133.0448;87.07;82.3
135.05529;22.19;82.3
135.06045;17.4;82.3
136.0557;18.03;82.3
137.07094;22.9;82.3
142.06513;20.03;82.3
144.08078;16.11;82.3
146.04005;16.4;82.3
148.0557;12.64;82.3
149.0761;13.04;82.3
160.0557;36.77;82.3
162.07135;100;82.3
164.087;21.73;82.3
171.09167;30.7;82.3
175.0666;30.54;82.3
189.08225;14.95;82.3
217.07717;41.89;82.3
299.13027;12.81;82.3
305.13969;18.3;82.3
323.13027;13.07;82.3
325.145915404;13.07;82.3
41.03858;3.9;857
55.05423;6.14;857
67.05423;3.73;857
79.05423;4.97;857
81.03349;3.53;857
81.06988;3.99;857
83.04914;2.36;857
83.08553;100;857
93.06988;32.91;857
95.04914;2.42;857
95.08553;24.81;857
98.09643;3.89;857
109.06479;2.95;857
110.09643;2.47;857
111.08044;20.57;857
112.11208;3.5;857
113.01525;3.16;857
128.10699;3.12;857
138.99452;6.57;857
145.04147;4.52;857
242.13062;2.47;857
303.2067;2.36;857
321.13643;4.33;857
335.15208;2.78;857
363.18338;3.66;857
363.1833817946;3.66;857
66.03383;76.71;77
68.04948;36.18;77
76.01818;26.29;77
78.03383;41.82;77
80.04948;21.68;77
93.04472;29.35;77
95.02915;33.63;77
95.06037;43.28;77
97.0448;23.77;77
120.05562;65.71;77
121.03964;22.77;77
134.04005;26.84;77
136.0557;66.1;77
150.07135;48.74;77
162.07135;19.54;77
171.09167;20.71;77
175.0666;100;77
184.05054;26.77;77
189.08225;24.95;77
191.0979;27.53;77
215.06152;20.96;77
217.07717;75.43;77
219.09282;26.16;77
242.07242;19.84;77
268.08807;76.07;77
278.07242;41.45;77
280.08807;41.29;77
295.09897;25.75;77
310.10986;42.02;77
318.11495;18.91;77
319.09897;66.45;77
336.1255143125;66.45;77
41.03858;20.29;598
107.04914;27.04;598
119.04914;38.78;598
134.06004;49.88;598
136.07569;23.11;598
149.07094;47.88;598
176.08184;48.12;598
178.09749;49.22;598
196.08692;22.93;598
198.10257;18.06;598
200.08184;31.51;598
202.09749;20.22;598
212.08184;38.74;598
212.11822;24.45;598
214.09749;40.89;598
216.11314;43.64;598
226.09749;32.41;598
228.07675;35.04;598
234.10257;30.23;598
238.09749;32.69;598
240.11314;32.9;598
242.0924;29.53;598
250.09749;19.35;598
252.11314;100;598
254.12879;39.77;598
256.10805;18.67;598
256.14444;24.26;598
266.12879;32.81;598
267.1128;21.26;598
268.10805;42.04;598
282.1237;48.65;598
284.1393527987;48.65;598
68.04948;12.22;120
81.04472;13.37;120
98.9996;21.83;120
105.03349;11.77;120
109.07602;9.59;120
110.06004;7.92;120
119.06037;32.34;120
120.04439;56.43;120
122.06004;23.31;120
126.0105;29.56;120
128.02615;19.89;120
135.05529;40.39;120
137.07094;17.94;120
138.0105;45.93;120
147.05529;21.43;120
153.0214;12.31;120
188.08184;28.18;120
201.0214;8.51;120
206.04795;12.03;120
218.04795;43.96;120
220.0636;9.83;120
230.04795;22.23;120
232.02722;100;120
232.0636;25.23;120
238.09749;18.76;120
246.04287;31.55;120
248.05852;35.82;120
257.04762;18.29;120
258.04287;11.62;120
272.05852;40.96;120
274.07417;7.78;120
274.0741656988;7.78;120
56.04948;13.57;23
101.03858;100;23
115.05423;13.3;23
128.04948;18.27;23
145.01065;18.77;23
152.04948;14.73;23
154.06513;19.81;23
186.0372;33.8;23
198.0372;38.27;23
200.05285;14.85;23
212.01646;20.79;23
224.01646;51.64;23
226.03211;50.97;23
228.04776;11.69;23
229.04301;12.81;23
239.02736;14.78;23
241.04301;9.28;23
255.05866;12.92;23
265.04301;12.7;23
281.07431;15.71;23
281.074310014;15.71;23
41.03858;19.76;12500
44.99711;15.33;12500
47.01276;15.05;12500
67.01784;30.13;12500
69.03349;55.56;12500
76.0393;19.61;12500
83.01276;28.63;12500
85.02841;100;12500
87.04406;12.21;12500
89.05971;14.13;12500
113.02332;21.17;12500
115.03897;12.65;12500
117.05462;14.57;12500
125.01525;19.74;12500
129.05462;11.56;12500
154.04987;35.9;12500
156.06552;65.97;12500
158.04478;17.33;12500
158.97628;89.88;12500
160.99193;14.16;12500
165.02323;16.94;12500
200.05535;37.54;12500
206.04478;22.56;12500
218.99741;13.06;12500
252.05026;23.74;12500
282.00831;19.37;12500
284.02396;16.56;12500
298.98724;20.37;12500
303.01854;18.54;12500
305.03419;13.05;12500
340.05824;11.35;12500
376.0349185632;11.35;12500
41.03858;16.64;250
43.05423;10.67;250
55.05423;12.22;250
68.04948;12.39;250
70.06513;17.89;250
126.0105;13.96;250
138.0105;7.92;250
180.0323;8.69;250
206.04795;9.21;250
215.03705;13.99;250
221.05885;15.78;250
236.99808;9.55;250
239.01373;14.91;250
248.99808;100;250
251.01373;21.43;250
264.00898;14.49;250
277.12145;11.21;250
288.00898;8.01;250
290.02463;8.2;250
292.04028;15.49;250
297.09015;22.35;250
299.1058;11.39;250
304.04028;14.19;250
309.09015;9.42;250
316.04028;7.92;250
318.05593;11.26;250
331.05118;14.16;250
333.06683;13.45;250
345.06683;18.62;250
348.10288;8.97;250
359.08248;8.02;250
375.1137780206;8.02;250
66.03383;12.15;1250
105.04472;34.2;1250
120.05562;10.19;1250
129.04472;15.78;1250
170.07127;100;1250
172.08692;11.63;1250
190.97168;5.05;1250
192.98733;14.5;1250
202.04334;18.1;1250
211.03245;12.67;1250
216.05899;40.59;1250
226.04334;30.39;1250
228.05899;24.35;1250
278.07464;10.85;1250
287.04042;4.82;1250
297.02477;7.71;1250
314.0513220792;7.71;1250
73.00728;24;486
75.02293;100;486
99.02293;23.31;486
101.03858;43.9;486
103.02907;21.57;486
113.03858;21.1;486
125.03858;62.75;486
127.02907;27.33;486
127.05423;61.21;486
129.04472;62.58;486
131.06037;30.38;486
151.02907;23.24;486
155.06037;31.24;486
165.04472;35.17;486
181.0760242662;35.17;486
42.03383;11.87;2400
43.01784;10.54;2400
44.01309;9.46;2400
44.04948;28.79;2400
56.04948;8.64;2400
58.06513;22.26;2400
68.04948;7.83;2400
69.00834;19.37;2400
69.04472;13.5;2400
72.05562;41.63;2400
83.02915;26.93;2400
83.06037;11.41;2400
84.04439;6.09;2400
85.03964;5.57;2400
85.0448;25.78;2400
85.07602;7.62;2400
97.0448;15.98;2400
100.05054;13.99;2400
110.04005;44.63;2400
112.05054;34.22;2400
112.0557;100;2400
120.04439;9.72;2400
126.06619;5.85;2400
136.05054;6.94;2400
138.03497;29.89;2400
152.04545;6.87;2400
155.06152;7.51;2400
195.08765;6.62;2400
209.08332;5.37;2400
221.1033;5.44;2400
224.08298;14.08;2400
265.1095298952;14.08;2400
41.03858;11.95;27.8
55.05423;15.57;27.8
101.03858;31.17;27.8
125.03858;14.4;27.8
142.06513;10.15;27.8
192.04439;100;27.8
192.08078;35.38;27.8
194.09643;9.37;27.8
196.07569;16.8;27.8
