Mz,pains,fsp3,cacao,halflife,logs,logd,bioconcentration,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
125.898232,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
127.10337,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
134.028748,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
135.191635,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
136.020599,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
137.009674,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
140.468719,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
140.998825,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
143.580566,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
156.002716,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
156.026733,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
156.030441,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
157.3142,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
157.466446,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
162.982712,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
164.015381,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
165.348785,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
165.994003,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
167.986053,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
182.98912,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
201.073257,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
213.794495,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
216.046967,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
216.253448,0,0.176,-5.523,0.041,-7.118,4.188,2.143,3.928,4.282,7.813,-1.366,0,0,0,0.8,0.2,0.2,0,0.2,0.4,0,0,0.6,0.2
