Mz,pains,fsp3,cacao,halflife,logs,logd,bioconcentration,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
211.115005,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
214.061264,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
214.09892,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
216.120178,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
217.1223,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
223.075851,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
224.08103,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
225.09297,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
229.10818,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
229.361267,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
230.11222,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
234.982635,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
237.14814,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
237.994904,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
241.090408,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
241.15908,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
242.09564,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
249.02211,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
254.12382,0,0.78,-4.942,0.005,-5.822,4.268,1.886,5.215,5.808,6.244,0.992,0,0,1,0,0.8,0.4,0,0.6,1,0,0,1,1
