Mz,pains,fsp3,cacao,halflife,logs,logd,bioconcentration,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
117.046,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
120.045425,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
120.99324,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
120.995453,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
121.029549,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
121.064598,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
135.079132,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
135.364288,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
151.006912,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
154.006592,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
154.990662,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
161.035706,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
176.108078,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
181.512009,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
193.186783,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
193.628799,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
194.996918,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
201.789154,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
205.934998,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
234.458969,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
241.647858,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
271.027985,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
272.035919,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
273.04428,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
308.260193,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
329.10678,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
336.834595,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
340.572449,0,0.222,-4.499,0.489,-4.242,3.239,0.455,3.602,4.985,4.089,-0.89,0,0,0,0.4,0,0.8,0,0,0.6,0,0,0.8,0
