147.05529,11.9,1140
187.0502,4.14,1140
191.01613,21.33,1140
219.03197,4.78,1140
246.03163,9.3,1140
255.07642,6.69,1140
261.04253,6.89,1140
273.04253,8.7,1140
289.03745,25.52,1140
291.0531,6,1140
364.07504,5.35,1140
380.01025,5.9,1140
389.9946,8.77,1140
426.06737,7.43,1140
453.06703,11.86,1140
468.07793,20.71,1140
496.07285,10.25,1140
43.05423,9.85,313.82
59.04914,8.81,313.82
83.04914,10.59,313.82
95.04914,29.12,313.82
107.04914,19.8,313.82
119.04914,7.46,313.82
121.02841,100,313.82
121.06479,15.88,313.82
123.04406,29.37,313.82
125.05971,28.85,313.82
131.04914,13.34,313.82
133.06479,30.5,313.82
135.04406,38.52,313.82
135.08044,26.04,313.82
137.02332,20.22,313.82
137.05971,12.89,313.82
139.07536,10.11,313.82
149.02332,9.78,313.82
149.05971,9.03,313.82
151.03897,55.07,313.82
151.07536,10.55,313.82
153.05462,82.33,313.82
161.05971,9.05,313.82
163.07536,12.6,313.82
165.05462,17.29,313.82
177.09101,10.41,313.82
179.07027,6.71,313.82
181.08592,9.32,313.82
191.07027,7.14,313.82
193.08592,16.66,313.82
301.10705,8.5,313.82
43.05423,15.19,4.05
69.06988,8.72,4.05
79.05423,15.09,4.05
91.05423,17.43,4.05
93.03349,12.17,4.05
95.04914,41.11,4.05
95.08553,13.4,4.05
97.10118,8.54,4.05
105.03349,11.77,4.05
107.04914,35.03,4.05
109.06479,18.15,4.05
119.04914,7.84,4.05
121.02841,95.54,4.05
121.06479,16.09,4.05
123.04406,40.24,4.05
125.05971,10.59,4.05
131.04914,27.95,4.05
133.06479,48.64,4.05
135.04406,36.78,4.05
135.08044,40.27,4.05
137.05971,74.2,4.05
137.09609,15.29,4.05
139.07536,100,4.05
151.03897,14.97,4.05
151.07536,22.7,4.05
163.07536,12.73,4.05
165.09101,10.46,4.05
179.10666,10.91,4.05
331.154,10.41,4.05
91.05423,100,2975
115.05423,7.74,2975
140.04948,82.83,2975
154.06513,18.57,2975
182.09643,8.81,2975
206.09643,9.37,2975
230.09643,21.35,2975
232.11208,69.65,2975
51.02293,16.25,1283
55.05423,20.3,1283
65.03858,39.78,1283
75.02293,34.93,1283
77.03858,49.63,1283
79.05423,100,1283
89.03858,32.25,1283
91.05423,59.18,1283
93.06988,13.32,1283
101.03858,49.29,1283
103.05423,28.72,1283
105.06988,74.34,1283
158.06004,10.08,1283
220.07569,22.53,1283
222.09134,9.94,1283
234.09134,25.47,1283
236.10699,9.91,1283
248.0706,20.08,1283
263.0815,9.77,1283
265.09715,16.42,1283
363.0434,11.99,1283
367.0747,26.1,1283
403.11109,12.21,1283
433.12165,39.84,1283
65.03858,4.44,926
75.02293,6.03,926
77.03858,10.81,926
79.05423,24.66,926
89.03858,6.8,926
91.05423,33.28,926
101.03858,12.69,926
103.05423,9.5,926
105.06988,100,926
158.06004,8.64,926
169.03178,4.63,926
234.09134,14.29,926
262.08626,6.47,926
264.10191,5.02,926
275.0815,4.45,926
278.08117,12.01,926
293.09207,5.86,926
363.07979,3.83,926
381.05397,6.25,926
383.06962,4.88,926
389.09544,4.49,926
391.0747,4.32,926
391.11109,3.74,926
395.06962,19.6,926
397.08527,4.15,926
397.10053,4.08,926
399.11618,7.72,926
435.10092,5.69,926
443.106,7.75,926
459.10092,3.64,926
461.11657,10.56,926
65.03858,9.52,480.8
67.05423,7.9,480.8
77.03858,7.43,480.8
79.05423,7.5,480.8
92.04948,3.11,480.8
94.06513,13.59,480.8
106.06513,25.76,480.8
108.08078,7.93,480.8
116.04948,5.75,480.8
118.06513,28.29,480.8
120.08078,31.17,480.8
132.08078,3.6,480.8
134.09643,11.43,480.8
135.09167,5.21,480.8
159.09167,4.12,480.8
161.10732,5.51,480.8
163.12297,3.58,480.8
170.98435,100,480.8
189.10224,3.8,480.8
214.02655,3.06,480.8
229.09715,4.38,480.8
263.09457,8.85,480.8
267.0531,3.26,480.8
291.08948,3.69,480.8
307.0844,9.82,480.8
315.08948,3.72,480.8
331.0844,3.82,480.8
39.02293,4.94,60000
77.03858,13.09,60000
91.05423,100,60000
93.06988,6.42,60000
117.03349,10.94,60000
119.04914,36.58,60000
260.0917339,36.58,60000
44.01309,21.42,816
51.02293,36.29,816
105.03349,52.5,816
134.06004,43.12,816
141.00048,62.78,816
153.00048,12.03,816
157.99064,10.77,816
165.99573,68.08,816
168.99539,19.47,816
184.00629,100,816
196.00629,29.84,816
198.02194,24.72,816
206.08117,15.98,816
266.04478,10.19,816
268.06043,35.49,816
276.03251,11.48,816
288.03251,19.55,816
316.02742,71.57,816
330.00668,16.99,816
332.02233,37.62,816
346.03798,22.47,816
348.05363,15.46,816
372.05363,15.26,816
374.06928,20.83,816
43.01784,4.16,8088
65.03858,6.64,8088
94.06513,26.14,8088
143.06037,8.24,8088
145.07602,10.73,8088
146.07127,4.33,8088
148.02155,13.47,8088
154.03997,4.43,8088
155.06037,8.62,8088
169.07602,17.95,8088
170.07127,4.76,8088
173.0168,11.69,8088
194.07127,33.46,8088
196.08692,100,8088
213.0481,4.8,8088
216.05899,7.68,8088
226.04334,16.83,8088
239.06375,11.18,8088
240.05899,29.42,8088
242.07464,4.39,8088
250.04334,7.36,8088
264.05899,9.9,8088
266.07464,15.17,8088
268.05391,4.83,8088
284.08521,5.35,8088
51.02293,10.36,8931
76.95142,10.01,8931
141.04472,17.52,8931
143.06037,18.89,8931
169.03964,49.61,8931
173.0168,26.69,8931
175.03245,33.04,8931
201.01171,12.77,8931
216.98887,9.77,8931
218.96813,7.77,8931
236.08184,8.02,8931
244.98378,47.56,8931
260.08184,20.78,8931
275.97836,17.9,8931
281.97903,11.57,8931
283.99468,15.7,8931
286.01033,12.94,8931
288.97361,100,8931
295.99468,13.28,8931
304.07167,13.67,8931
305.97903,15.09,8931
306.08732,17.71,8931
307.99468,12.01,8931
310.01033,19.31,8931
312.02598,16.17,8931
330.00016,10.89,8931
332.01581,13.01,8931
338.05939,13.56,8931
364.02089,20.02,8931
380.01581,11.11,8931
382.03146,99.49,8931
243.11012,12.43,1100
271.14142,6.89,1100
433.00768,29.27,1100
435.02333,6.24,1100
473.01383,69.03,1100
473.03898,19.12,1100
475.02948,100,1100
499.02948,8.14,1100
501.04513,30.3,1100
503.06078,44.18,1100
517.04005,7.56,1100
517.0652,7.81,1100
519.0557,28.87,1100
543.0557,7.09,1100
545.07135,13.26,1100
547.087,29.32,1100
563.08191,29,1100
575.08191,6.33,1100
583.05061,6.22,1100
585.06626,9.87,1100
589.09756,38.97,1100
591.11321,10.13,1100
619.10813,13.19,1100
633.12378,13.32,1100
667.16564,5.71,1100
695.16056,6.89,1100
709.17621,7.02,1100
721.17621,11.69,1100
723.19186,7.61,1100
1281.23519,8.86,1100
1283.25084,15.18,1100
44.04948,20.87,630
70.06513,21.26,630
91.05423,75.15,630
95.08553,8.11,630
97.07602,8.03,630
98.06004,6.27,630
99.09167,37.88,630
116.04948,17.17,630
118.06513,24.99,630
125.07094,6.07,630
127.08659,6.18,630
142.06513,7.34,630
150.01857,10.02,630
152.03422,10.34,630
164.03422,12.4,630
182.06004,9.02,630
184.07569,10.08,630
210.05495,19.64,630
224.0706,15.24,630
236.0706,22.87,630
238.08626,11.6,630
252.06552,100,630
260.10297,7.13,630
270.08732,7.28,630
282.16009,18.93,630
283.10772,9.68,630
295.10772,58.05,630
323.13902,7.15,630
326.14992,6.48,630
350.14992,8.45,630
352.16557,13.57,630
65.03858,11.79,39
77.03858,8.73,39
90.0464,9.79,39
91.05423,100,39
102.03383,14.6,39
103.05423,8.45,39
118.06513,25.73,39
119.07295,11.45,39
120.08078,23.72,39
140.04948,10.05,39
162.04238,15.52,39
163.0502,28.22,39
187.0502,13.78,39
226.08626,10.64,39
227.04512,18.34,39
252.06552,40.83,39
254.06859,8.53,39
255.04003,20.1,39
255.07642,7.58,39
269.05568,12.2,39
269.09207,7.48,39
270.06351,8.59,39
281.05568,20.68,39
297.0506,73.3,39
319.10772,7.24,39
351.1128,8.95,39
369.12337,28.2,39
398.11353,22.68,39
415.11627,17.29,39
416.1241,29.39,39
44.01309,15.27,74
466.22241,37.8,74
468.23806,81.02,74
470.25371,54.61,74
484.23298,29.41,74
485.22823,15.44,74
486.24863,67.99,74
497.22823,75.93,74
499.24388,72.94,74
501.25953,32.02,74
511.24388,81.24,74
512.22789,15.58,74
513.22314,52.76,74
513.25953,100,74
515.23879,32.94,74
515.27518,22.25,74
70.03997,9.38,490
110.07127,19.08,490
232.92664,31.93,490
243.11012,15.65,490
276.15673,8.19,490
395.10332,7.65,490
405.024,9.04,490
405.99678,7.94,490
408.01243,9.17,490
415.98113,72.76,490
417.99678,19.89,490
420.01243,11.05,490
427.98113,11.37,490
429.99678,24.31,490
430.99203,29.14,490
432.01243,8.63,490
433.00768,100,490
437.03898,59.1,490
445.00768,28.43,490
446.00293,7.94,490
447.02333,14.81,490
473.01383,18.72,490
475.02948,83.34,490
487.05463,9.4,490
489.04513,18.6,490
503.04955,15.72,490
503.06078,9.65,490
505.0652,24.74,490
506.06045,18.3,490
531.0557,30.11,490
533.07135,23.85,490
44.01309,15.27,20
466.22241,37.8,20
468.23806,81.02,20
470.25371,54.61,20
484.23298,29.41,20
485.22823,15.44,20
486.24863,67.99,20
497.22823,75.93,20
499.24388,72.94,20
501.25953,32.02,20
511.24388,81.24,20
512.22789,15.58,20
513.22314,52.76,20
513.25953,100,20
515.23879,32.94,20
515.27518,22.25,20
44.01309,10.9,1240
55.05423,30.92,1240
71.08553,10.62,1240
101.09609,34.31,1240
123.08044,15.61,1240
242.12879,13.39,1240
259.15534,22.87,1240
282.19647,13.71,1240
283.15534,10.17,1240
294.16009,44.04,1240
308.17574,17.44,1240
309.17099,22.81,1240
309.20737,15.34,1240
311.18664,16.96,1240
319.15534,26.96,1240
320.13935,100,1240
324.20704,15.46,1240
325.20229,19.72,1240
326.22269,25.65,1240
334.155,29.33,1240
336.17065,37.47,1240
340.23834,9.09,1240
350.22269,13.98,1240
351.18155,12.22,1240
353.1972,14.52,1240
362.22269,11.51,1240
364.23834,29.99,1240
366.25399,13.26,1240
374.22269,8.94,1240
376.20195,20.24,1240
407.24415,19.95,1240
61.02841,49.83,72
70.06513,24.75,72
100.07569,61.46,72
163.07536,43.54,72
172.07569,21.2,72
289.09715,69.3,72
291.1128,100,72
350.17507,23.07,72
352.19072,40.12,72
371.10263,39.21,72
373.11828,44.33,72
375.13393,30.42,72
395.19653,50.65,72
421.1758,37.82,72
423.19145,30.06,72
434.20743,25.31,72
462.20235,21.78,72
478.19726,31.07,72
496.20783,35.39,72
500.23913,24.02,72
503.15613,40.5,72
824.29262,21.14,72
826.30827,49.93,72
828.32392,26.13,72
840.28753,41.35,72
842.30318,34.26,72
842.33957,35.51,72
852.32392,21.76,72
854.30318,25.89,72
868.31883,24.84,72
870.33448,60.71,72
137.07094,12.4,280
222.10257,13.28,280
346.09102,13.52,280
369.14584,100,280
388.13797,18.93,280
395.12266,14.8,280
414.15362,13.5,280
419.16149,13.46,280
421.13831,22.08,280
421.17714,15.12,280
423.11757,13.47,280
423.19279,22.26,280
434.17238,46.03,280
437.13322,67.73,280
439.14887,13.1,280
444.13789,22.31,280
446.13355,15.02,280
447.11757,61.36,280
460.1492,18.02,280
464.14412,61.68,280
474.12847,27.74,280
475.18526,13.78,280
476.14412,47.2,280
478.15977,42.95,280
488.14412,14.73,280
490.15977,39.53,280
491.18017,18.31,280
492.17542,20.24,280
501.16452,51.8,280
502.15977,20.95,280
518.19107,54.62,280
355.09136,19.97,80
357.10701,11.54,80
370.10225,26.63,80
371.12266,19.74,80
372.1179,32.63,80
372.15673,11.88,80
381.10701,10.85,80
395.12266,21.28,80
396.1179,14.7,80
398.13355,15.28,80
407.12266,24.4,80
409.10192,100,80
411.11757,53.58,80
413.13322,26.92,80
422.13355,26.87,80
423.11757,10.02,80
424.11282,23.75,80
424.1492,21.4,80
425.13322,14.52,80
426.12847,11.76,80
438.12847,32.25,80
440.14412,60.99,80
441.13937,10.64,80
447.14879,14.4,80
450.12847,23.17,80
467.15502,35.08,80
57.06988,12.4,420
292.14444,8.28,420
328.15567,7.32,420
368.18697,6.22,420
380.18697,6.3,420
389.23359,8.01,420
393.18222,55.83,420
395.19787,100,420
396.18189,12,420
397.21352,20.61,420
399.19279,8.57,420
407.16149,11.37,420
421.17714,12.05,420
422.20877,8.77,420
423.19279,91.4,420
424.18803,50.13,420
433.21352,8.63,420
435.22917,14.17,420
437.23359,7.98,420
437.24482,12.31,420
438.20368,6.69,420
438.22884,5.7,420
440.21933,19.06,420
463.22409,13.98,420
496.28194,20.31,420
81.06988,19.34,100000
83.08553,7.53,100000
99.08044,6.38,100000
146.06004,14.59,100000
160.07569,9.15,100000
237.10224,100,100000
239.11789,23.48,100000
252.11314,5.54,100000
263.0815,10.95,100000
265.09715,41.25,100000
267.1128,13.74,100000
280.10805,22.23,100000
282.1237,22.19,100000
291.1128,14.64,100000
292.14444,12.35,100000
293.12845,9.27,100000
295.1441,6.91,100000
305.12845,9.73,100000
317.16484,5.58,100000
319.1441,9.34,100000
320.13935,6.59,100000
331.1441,6.69,100000
334.155,32.3,100000
335.13902,9.93,100000
335.1754,10.64,100000
345.15975,15.08,100000
360.17065,12.38,100000
361.15467,12.35,100000
363.17032,6.27,100000
378.18122,25.3,100000
380.19687,13.23,100000
121.06479,72.1,150
131.06037,28.78,150
141.04472,31.03,150
145.06479,29.46,150
159.08044,23,150
199.08659,24.25,150
201.10224,28.14,150
213.10224,32.16,150
245.01123,39.32,150
249.04253,83.63,150
251.05818,30.63,150
257.01123,55.27,150
259.02688,98.3,150
259.06327,40.56,150
261.04253,73.05,150
263.05818,54.52,150
271.02688,100,150
273.0313,51.4,150
273.04253,41,150
275.04695,23.17,150
275.05818,47.68,150
277.0626,22.58,150
285.04253,23.64,150
287.05818,37.71,150
289.07383,34.98,150
295.10772,27.44,150
299.05818,44.49,150
301.0626,32.68,150
301.07383,34.57,150
303.07825,23.03,150
315.0531,26,150
41.03858,21.23,50000
96.05562,12.38,50000
134.04612,54.63,50000
136.06177,100,50000
155.01613,23.3,50000
166.01819,16.67,50000
169.03178,13.57,50000
171.04743,9.47,50000
174.07742,15.41,50000
175.09782,29.37,50000
176.09307,45,50000
196.04268,11.04,50000
202.10872,9.64,50000
222.04441,12.49,50000
260.06006,19.01,50000
270.08079,13.58,50000
272.09644,24.67,50000
288.05497,15.52,50000
289.07537,12.29,50000
294.08079,14.43,50000
296.09644,16.27,50000
298.07571,10.95,50000
300.09136,44.53,50000
310.07571,16.75,50000
312.09136,22.39,50000
314.10701,20.18,50000
316.12266,13.14,50000
324.09136,14.94,50000
340.08627,11.59,50000
344.11757,19.44,50000
353.10667,13.76,50000
39.02293,70.75,50000
109.05087,15.03,50000
128.95603,22.08,50000
133.07602,14.99,50000
134.04612,30.79,50000
134.97628,25.69,50000
136.06177,10.84,50000
146.97628,11.44,50000
166.01819,100,50000
168.03384,11.11,50000
175.09782,15.4,50000
176.9327,52.02,50000
178.94835,53.03,50000
203.9436,23.39,50000
204.03384,17.65,50000
206.04949,17.49,50000
258.08079,12.85,50000
267.94975,18.7,50000
269.9654,26.04,50000
276.01052,43.32,50000
282.9858,20.54,50000
294.96065,20.38,50000
296.9763,19.02,50000
309.97155,17.16,50000
311.9872,53.59,50000
316.04182,37.15,50000
318.05747,16.08,50000
335.9872,17.53,50000
350.00285,19.46,50000
352.0185,32.81,50000
378.03415,15.57,50000
56.04948,5.18,100000
58.06513,35.79,100000
72.08078,9.01,100000
91.05423,14.15,100000
93.06988,6,100000
105.06988,68.8,100000
134.04612,53.13,100000
136.06177,9.63,100000
137.04195,10.5,100000
139.0576,8.3,100000
148.06177,25,100000
150.07742,7.42,100000
162.07742,6.81,100000
166.01819,9.78,100000
166.10872,5.07,100000
174.07742,17.05,100000
176.09307,72.61,100000
178.10872,8.68,100000
191.10397,14.92,100000
191.12912,7.61,100000
208.06514,5.18,100000
219.13527,5.54,100000
255.06989,6.8,100000
256.06514,47.39,100000
257.08554,5.22,100000
270.08079,100,100000
272.09644,24.81,100000
298.11209,16.67,100000
313.12299,5.04,100000
314.14339,5.01,100000
371.20124,11.94,100000
70.06513,100,20000
71.04914,8.61,20000
72.08078,34.7,20000
84.04439,15.67,20000
84.08078,15.92,20000
86.06004,13.09,20000
88.07569,7.22,20000
96.08078,9.76,20000
98.06004,9,20000
98.09643,7.27,20000
100.07569,16.76,20000
114.09134,51.67,20000
129.10224,7.08,20000
134.06004,11.13,20000
161.07094,8.42,20000
200.04728,9.42,20000
205.13354,7.73,20000
303.0531,15.59,20000
305.06875,9.75,20000
313.07383,7.08,20000
315.08948,10.03,20000
317.06875,6.61,20000
331.0844,75.19,20000
333.10005,9.39,20000
346.0953,38.37,20000
348.11095,9.76,20000
360.11095,6.85,20000
374.1266,16.26,20000
388.14225,10.55,20000
416.13716,6.82,20000
418.15281,9.33,20000
95.04914,11.33,60
148.0393,14.2,60
154.98943,100,60
158.02365,17.1,60
160.0393,42.44,60
172.0393,21.1,60
174.01857,12.43,60
174.99452,10.07,60
176.03422,16.93,60
200.03422,19.5,60
206.00033,63.99,60
208.01598,77.55,60
214.04987,12.49,60
218.00033,32.81,60
219.02073,23.71,60
232.01598,28,60
236.0109,37.25,60
247.01565,82.81,60
248.0109,18.69,60
250.02655,28.92,60
276.00581,9.75,60
278.02146,27.66,60
69.06988,4.02,6399
84.98395,5.37,6399
110.9996,34.46,6399
112.97887,4.25,6399
113.01525,7.21,6399
125.01525,5.08,6399
136.97887,11.95,6399
138.99452,100,6399
141.01171,6.91,6399
197.97749,4.83,6399
199.99314,4.3,6399
243.02227,3.94,6399
245.03792,9.88,6399
260.98839,4.03,6399
263.00404,4.7,6399
264.9833,4.51,6399
278.01494,5.93,6399
278.99895,12.88,6399
281.0146,5.42,6399
294.00985,8.37,6399
298.04115,5.58,6399
300.0568,5.58,6399
304.11142,5.19,6399
308.0255,8.9,6399
310.04115,4.98,6399
319.03025,5.92,6399
321.0459,5.87,6399
323.06155,5.89,6399
336.0568,9.01,6399
338.07245,6.88,6399
348.0568,5.5,6399
80.04948,17.92,4898
92.04948,61.84,4898
107.06037,25.54,4898
122.06004,10.17,4898
230.00187,18.04,4898
232.01752,6.8,4898
245.01277,12.02,4898
321.04407,29.98,4898
323.05972,35.65,4898
335.02334,8.9,4898
337.03899,17.78,4898
339.05464,9.28,4898
349.03899,9.94,4898
351.05464,100,4898
353.07029,23.97,4898
407.09209,6.5,4898
415.09717,9.91,4898
418.09684,9.52,4898
427.09717,8.95,4898
429.11282,14.64,4898
431.12847,11.8,4898
457.10774,16.1,4898
459.12339,13.04,4898
41.03858,20.43,3822
44.01309,7.89,3822
69.03349,9.82,3822
137.00556,8.92,3822
162.00081,12.66,3822
177.01171,38.91,3822
179.02736,10.24,3822
182.02703,4.63,3822
193.04301,4.47,3822
205.00662,100,3822
207.02227,7.41,3822
245.03792,16.42,3822
275.04849,33.23,3822
77.03858,6.65,130
91.05423,100,130
105.06988,49.13,130
115.05423,8.37,130
116.04948,13.2,130
117.06988,10.81,130
118.06513,60.6,130
130.06513,9.01,130
132.08078,29.1,130
142.06513,11.71,130
150.01857,6.7,130
182.06004,8.43,130
184.07569,9.04,130
210.05495,18.95,130
224.0706,15.91,130
236.0706,27.42,130
238.08626,30.09,130
252.06552,75.96,130
269.09207,9.66,130
281.09207,8.48,130
283.10772,6.87,130
335.13902,7.9,130
383.13902,10.42,130
385.15467,13.47,130
56.04947561,1.240059087,51
58.06512568,2.643631315,51
72.08077574,0.8612008392,51
109.0508726,1.045694691,51
134.0461215,4.95070928,51
136.0617716,1.290588586,51
174.0774217,5.215927221,51
176.0930717,5.044408672,51
206.0494927,1.015610753,51
208.0651427,1.163998634,51
248.9407039,1.358893952,51
280.9127749,4.097061743,51
326.070622,0.8749446793,51
328.0862721,2.402446152,51
358.9345729,1.295697499,51
381.9617907,0.9145453768,51
383.9774408,1.286797834,51
398.9407209,0.9180030155,51
411.9359699,1.404034087,51
411.961122,1.355009077,51
413.9516199,4.533727302,51
425.9516199,2.583963184,51
427.96727,1.589693565,51
429.9829201,0.889189307,51
437.9516199,0.8454494587,51
438.972021,1.497789022,51
451.96727,1.76782441,51
453.9829201,17.0270533,51
455.9985701,2.958775179,51
511.0407693,1.910558607,51
91.05423,14.89,5
100.07569,80.59,5
135.08044,14.51,5
151.07536,25.9,5
243.12404,100,5
245.13969,26.64,5
271.11895,60.73,5
273.1346,39.42,5
308.13935,38.91,5
322.11862,14.48,5
324.13427,19.49,5
351.18155,32.63,5
353.18597,17.36,5
355.20162,21.77,5
375.14517,17.48,5
377.16082,34.15,5
393.18088,17.5,5
393.19212,24.29,5
394.18737,36.35,5
395.20777,16.37,5
405.19212,48.46,5
407.17138,17.02,5
409.18703,18.57,5
420.20302,64.87,5
422.18228,17.28,5
422.21867,27.69,5
423.20268,42.66,5
436.19793,32.57,5
438.21358,43.59,5
448.23432,18.91,5
466.24488,32.95,5
81.06988,23.23,789
218.11756,17.25,789
358.16624,19.13,789
371.16149,20.55,789
380.18697,23.34,789
382.20262,79.1,789
383.16149,32.12,789
384.21827,33.71,789
385.17714,34.85,789
408.18189,26.33,789
410.19754,96.27,789
412.21319,66.74,789
425.20844,34.55,789
427.22409,100,789
442.26014,15.8,789
450.19245,17.18,789
452.2081,21.8,789
456.2394,15.63,789
464.2081,17.75,789
464.28087,25.01,789
466.22375,25.49,789
478.26014,24.93,789
480.2394,17.45,789
480.27579,32.15,789
490.26014,44.07,789
491.24415,15.83,789
507.28669,16.02,789
508.2707,65.28,789
509.26595,18.46,789
523.2816,44.9,789
525.29725,82.16,789
81.06988,28.93,1168
239.11789,21.17,1168
356.15059,36.99,1168
358.16624,100,1168
359.16149,15.71,1168
360.18189,34.51,1168
373.17714,15.42,1168
384.1455,32.72,1168
386.16115,99.04,1168
387.1564,25.41,1168
388.1768,59.51,1168
401.17205,33.3,1168
403.1877,65.26,1168
412.1768,36.4,1168
413.1972,18.63,1168
413.20844,32.41,1168
416.2081,20.36,1168
418.22375,20.29,1168
426.19245,16.83,1168
430.22375,15.47,1168
433.23465,14.62,1168
438.22884,17.14,1168
440.2081,31.17,1168
441.20335,20.42,1168
454.22375,22.8,1168
456.2394,27.5,1168
466.22375,31.92,1168
468.20302,27.17,1168
484.23432,31.25,1168
499.24522,60.98,1168
501.26087,31.61,1168
81.06988,7.39,9524
99.08044,6.74,9524
245.10732,8.29,9524
336.11314,8.03,9524
336.14952,46.86,9524
338.12879,7.9,9524
347.11789,5.55,9524
352.14444,10.32,9524
362.12879,100,9524
364.14444,11.94,9524
374.12879,5.31,9524
374.1863,6.38,9524
377.13969,10.1,9524
379.15534,44.91,9524
386.12879,18.05,9524
388.14444,34.63,9524
400.14444,8.34,9524
402.16009,48.28,9524
407.18664,14.95,9524
416.21212,14.9,9524
417.17099,29.84,9524
431.18664,6.71,9524
432.20704,13.15,9524
433.19105,27.47,9524
442.19139,19.05,9524
446.1863,19.95,9524
448.20195,22.36,9524
449.1972,7.91,9524
450.2176,20.51,9524
460.20195,6.53,9524
477.2285,16.65,9524
41.03858,8.58,90
51.02293,7.13,90
65.03858,10.05,90
67.05423,10.64,90
93.03349,13.51,90
95.04914,21.49,90
107.04914,21.66,90
109.06479,10.53,90
121.06479,7.18,90
135.04406,12.27,90
137.05971,50.85,90
151.07536,41.01,90
153.09101,10.64,90
175.03897,12.49,90
177.05462,40.09,90
187.07536,8.15,90
189.09101,7.99,90
201.05462,14.15,90
203.07027,20.91,90
217.08592,29.5,90
255.10157,7.32,90
259.09649,9.34,90
263.10666,7.32,90
281.11722,14.55,90
311.12779,28.86,90
313.14344,9.9,90
319.13287,12.61,90
335.12779,18.85,90
351.15909,8.57,90
353.13835,9.41,90
367.154,100,90
41.03858,8.58,3324
51.02293,7.13,3324
65.03858,10.05,3324
67.05423,10.64,3324
93.03349,13.51,3324
95.04914,21.49,3324
107.04914,21.66,3324
109.06479,10.53,3324
121.06479,7.18,3324
135.04406,12.27,3324
137.05971,50.85,3324
151.07536,41.01,3324
153.09101,10.64,3324
175.03897,12.49,3324
177.05462,40.09,3324
187.07536,8.15,3324
189.09101,7.99,3324
201.05462,14.15,3324
203.07027,20.91,3324
217.08592,29.5,3324
255.10157,7.32,3324
259.09649,9.34,3324
263.10666,7.32,3324
281.11722,14.55,3324
311.12779,28.86,3324
313.14344,9.9,3324
319.13287,12.61,3324
335.12779,18.85,3324
351.15909,8.57,3324
353.13835,9.41,3324
367.154,100,3324
55.05423,52.59,61
123.08044,26.49,61
305.17722,31.83,61
327.16157,24.01,61
329.17722,27.07,61
338.16632,58.76,61
353.17722,59.91,61
353.2136,17.24,61
355.19287,40.07,61
363.16157,46.26,61
364.14558,59.76,61
368.21327,40.37,61
369.20852,57.86,61
370.22892,24.74,61
374.1863,22.21,61
376.20195,31.8,61
380.17688,57.76,61
381.17213,100,61
388.20195,26.56,61
390.2176,77.64,61
391.24924,21.69,61
392.23325,23.69,61
393.2285,25.77,61
395.18778,61.18,61
407.24415,31.84,61
408.24457,50.87,61
