molecule number	FDA approved name	mz	smiles	mw	alogp	hba	hbd	psa	rotb	arom	alerts	qed
		233.0943		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		233.1327		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		235.1111		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		236.1141		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		237.09		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		237.1264		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		238.0991		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		238.1301		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		239.1065		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		239.142		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		240.1445		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		241.0842		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		241.1209		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		241.1563		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		243.1176		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		243.1367		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		244.1233		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		245.0946		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		245.1311		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		246.1019		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		247.1106		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		247.1493		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		248.1171		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		249.1266		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		250.1308		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		251.1056		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		251.1426		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		252.1094		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		252.1459		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		253.121		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		253.1576		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		254.1617		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		257.132		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		259.1114		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		260.1173		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		261.1262		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		262.1313		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		263.1057		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		263.1425		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		264.1134		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		264.1453		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		265.1213		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		265.1575		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		266.1259		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		266.1614		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		267.1373		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		268.1394		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		269.1165		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		269.1532		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		273.1258		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		274.1293		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		275.1424		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		276.1457		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		277.1214		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		277.1571		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		278.1287		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		279.1008		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		279.1369		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		280.1409		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		281.1529		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		282.1554		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		283.1472		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		283.1675		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		284.1523		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		284.1716		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		285.126		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		285.1656		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		286.13		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		288.1149		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		291.1379		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		292.1417		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		293.1529		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		294.1559		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		295.1323		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		295.1514		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		296.1367		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		297.1488		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		299.1432		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		299.1631		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		301.1584		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		302.1615		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		303.1373		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		304.1409		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		305.1438		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		309.1473		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		310.1521		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		311.1636		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		312.1672		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		313.1595		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		319.1323		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		321.1484		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		322.1515		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		323.1493		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		325.1446		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		329.1738		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		330.176		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		331.1697		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		332.1731		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		339.1587		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		340.162		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		341.155		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		342.1571		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		343.1633		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		357.171		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		357.2065		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		359.1643		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		360.1679		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		361.1786		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		369.2044		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		377.2132		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		379.1897		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		380.1953		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		381.1878		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		397.2006		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		398.2044		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		399.204		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		415.2112		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		416.2171		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		417.2065		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		418.2107		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		419.215		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		435.2172		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		436.2212		434.504	2.2747	6	2	93.06	2	0	0	0.692771
		124.075		434.504	2.2747	6	2	93.06	2	0	0	0.692771
