molecule number	FDA approved name	mz	smiles	mw	alogp	hba	hbd	psa	rotb	arom	alerts	qed
		173.0949		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		174.0979		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		175.1097		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		177.0897		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		179.1044		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		181.0843		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		185.0949		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		186.0982		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		187.0741		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		187.1104		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		188.1144		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		189.0904		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		197.0954		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		199.1106		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		201.0896		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		201.1255		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		203.106		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		209.0952		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		211.1114		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		212.1153		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		213.0906		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		213.1264		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		215.1049		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		221.095		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		223.111		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		224.1161		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		225.1265		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		226.1333		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		227.1059		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		227.1418		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		228.1461		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		235.1105		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		237.1266		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		238.1299		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		239.1059		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		239.142		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		240.1448		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		241.1579		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		242.1605		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		243.1377		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		247.1101		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		248.118		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		249.1266		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		250.1303		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		251.1421		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		252.1464		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		253.1212		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		253.1582		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		255.1375		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		261.1267		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		262.1319		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		263.1065		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		263.1427		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		264.1471		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		265.1218		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		265.1577		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		266.1613		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		267.1377		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		267.1738		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		268.1769		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		269.1531		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		275.1423		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		276.1457		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		277.1223		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		277.1582		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		278.1614		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		279.137		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		279.1732		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		280.1421		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		280.1792		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		281.1529		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		281.1885		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		282.1562		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		283.1683		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		284.172		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		287.1422		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		288.146		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		289.1583		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		290.1603		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		293.1528		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		293.1892		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		294.1566		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		295.1689		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		296.1722		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		297.1477		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		297.1811		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		303.1383		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		305.1531		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		306.1563		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		307.1688		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		308.1724		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		309.1854		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		311.1639		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		312.1673		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		313.1792		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		314.182		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		321.1483		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		323.1641		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		324.1675		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		325.1787		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		326.1821		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		327.1912		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		339.1586		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		341.1746		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		342.1776		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		343.1894		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		344.1932		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		377.2113		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		395.221		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		396.2242		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		413.2325		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		414.2355		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		415.2387		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		431.2418		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
		192.0811		430.541	2.7168	6	2	93.06	4	0	0	0.712452792
