Mz,pains,fsp3,cacao,halflife,logs,logd,bioconcentration,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
258.000305,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
261.928314,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
275.961304,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
284.98782,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
293.977539,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
294.960907,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
300.947723,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
300.9563,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
301.99035,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
302.998444,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
307.334351,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
320.964447,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
338.974365,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
357.556183,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
359.001892,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
371.561371,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
381.540833,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
386.84433,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
394.558929,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
394.979279,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
395.962677,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
402.991821,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
413.396942,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
415.968109,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
422.999207,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
427.456482,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
438.875671,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
438.969452,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
458.975616,0,0.125,-5.77,3.022,-7.204,4.034,2.226,4.097,5.138,7.736,-1.614,0,0,0,0.8,0.2,0.2,0,0,0.4,0,0,0.8,0
